"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested_all","positive_persons_all","percent_positive_persons","avg_persons_tested_all","avg_positive_persons_all","percent_positive_persons_cum_avg"
"1",2020-10-09,2785296,274522,"9.9%",7,3,"42.9%",8436,674,"8%"
"2",2020-10-08,2785289,274519,"9.9%",3739,285,"7.6%",10686,843,"7.9%"
"3",2020-10-07,2781550,274234,"9.9%",9930,820,"8.3%",12080,967,"8%"
"4",2020-10-06,2771620,273414,"9.9%",14797,1136,"7.7%",12604,1025,"8.1%"
"5",2020-10-05,2756823,272278,"9.9%",12469,1100,"8.8%",12458,1025,"8.2%"
"6",2020-10-04,2744354,271178,"9.9%",7288,554,"7.6%",12215,1006,"8.2%"
"7",2020-10-03,2737066,270624,"9.9%",10821,822,"7.6%",12071,1006,"8.3%"
"8",2020-10-02,2726245,269802,"9.9%",15760,1187,"7.5%",11895,1005,"8.4%"
"9",2020-10-01,2710485,268615,"9.9%",13497,1149,"8.5%",11850,1000,"8.4%"
"10",2020-09-30,2696988,267466,"9.9%",13594,1224,"9%",12087,1005,"8.3%"
"11",2020-09-29,2683394,266242,"9.9%",13780,1140,"8.3%",12344,990,"8%"
"12",2020-09-28,2669614,265102,"9.9%",10766,967,"9%",12575,991,"7.9%"
"13",2020-09-27,2658848,264135,"9.9%",6282,556,"8.9%",12982,999,"7.7%"
"14",2020-09-26,2652566,263579,"9.9%",9587,811,"8.5%",13030,998,"7.7%"
"15",2020-09-25,2642979,262768,"9.9%",15444,1155,"7.5%",12988,995,"7.7%"
"16",2020-09-24,2627535,261613,"10%",15155,1181,"7.8%",12917,974,"7.5%"
"17",2020-09-23,2612380,260432,"10%",15393,1120,"7.3%",12962,963,"7.4%"
"18",2020-09-22,2596987,259312,"10%",15398,1144,"7.4%",12930,968,"7.5%"
"19",2020-09-21,2581589,258168,"10%",13618,1024,"7.5%",12790,954,"7.5%"
"20",2020-09-20,2567971,257144,"10%",6615,553,"8.4%",12612,941,"7.5%"
"21",2020-09-19,2561356,256591,"10%",9296,787,"8.5%",12474,925,"7.4%"
"22",2020-09-18,2552060,255804,"10%",14947,1010,"6.8%",12467,915,"7.3%"
"23",2020-09-17,2537113,254794,"10%",15465,1105,"7.1%",12494,901,"7.2%"
"24",2020-09-16,2521648,253689,"10.1%",15170,1151,"7.6%",12410,877,"7.1%"
"25",2020-09-15,2506478,252538,"10.1%",14421,1050,"7.3%",12396,872,"7%"
"26",2020-09-14,2492057,251488,"10.1%",12369,934,"7.6%",12109,861,"7.1%"
"27",2020-09-13,2479688,250554,"10.1%",5649,437,"7.7%",10925,784,"7.2%"
"28",2020-09-12,2474039,250117,"10.1%",9251,715,"7.7%",10753,775,"7.2%"
"29",2020-09-11,2464788,249402,"10.1%",15136,912,"6%",10576,760,"7.2%"
"30",2020-09-10,2449652,248490,"10.1%",14876,941,"6.3%",10293,777,"7.5%"
"31",2020-09-09,2434776,247549,"10.2%",15069,1115,"7.4%",10194,799,"7.8%"
"32",2020-09-08,2419707,246434,"10.2%",12413,971,"7.8%",10138,807,"8%"
"33",2020-09-07,2407294,245463,"10.2%",4079,394,"9.7%",10426,834,"8%"
"34",2020-09-06,2403215,245069,"10.2%",4444,379,"8.5%",11536,930,"8.1%"
"35",2020-09-05,2398771,244690,"10.2%",8014,609,"7.6%",11901,958,"8%"
"36",2020-09-04,2390757,244081,"10.2%",13159,1033,"7.9%",12178,1000,"8.2%"
"37",2020-09-03,2377598,243048,"10.2%",14183,1092,"7.7%",12270,1009,"8.2%"
"38",2020-09-02,2363415,241956,"10.2%",14675,1174,"8%",12254,1031,"8.4%"
"39",2020-09-01,2348740,240782,"10.3%",14425,1158,"8%",12544,1062,"8.5%"
"40",2020-08-31,2334315,239624,"10.3%",11855,1067,"9%",12676,1090,"8.6%"
"41",2020-08-30,2322460,238557,"10.3%",6994,572,"8.2%",12861,1123,"8.7%"
"42",2020-08-29,2315466,237985,"10.3%",9953,902,"9.1%",12917,1141,"8.8%"
"43",2020-08-28,2305513,237083,"10.3%",13802,1096,"7.9%",13007,1147,"8.8%"
"44",2020-08-27,2291711,235987,"10.3%",14072,1251,"8.9%",13282,1194,"9%"
"45",2020-08-26,2277639,234736,"10.3%",16704,1391,"8.3%",13531,1214,"9%"
"46",2020-08-25,2260935,233345,"10.3%",15353,1350,"8.8%",13465,1221,"9.1%"
"47",2020-08-24,2245582,231995,"10.3%",13150,1300,"9.9%",13654,1248,"9.1%"
"48",2020-08-23,2232432,230695,"10.3%",7386,700,"9.5%",13670,1242,"9.1%"
"49",2020-08-22,2225046,229995,"10.3%",10582,939,"8.9%",13849,1256,"9.1%"
"50",2020-08-21,2214464,229056,"10.3%",15727,1425,"9.1%",14089,1297,"9.2%"
"51",2020-08-20,2198737,227631,"10.4%",15815,1396,"8.8%",14395,1311,"9.1%"
"52",2020-08-19,2182922,226235,"10.4%",16240,1436,"8.8%",14992,1352,"9%"
"53",2020-08-18,2166682,224799,"10.4%",16678,1541,"9.2%",15490,1404,"9.1%"
"54",2020-08-17,2150004,223258,"10.4%",13262,1257,"9.5%",16130,1454,"9%"
"55",2020-08-16,2136742,222001,"10.4%",8640,801,"9.3%",16137,1476,"9.1%"
"56",2020-08-15,2128102,221200,"10.4%",12263,1221,"10%",16652,1537,"9.2%"
"57",2020-08-14,2115839,219979,"10.4%",17869,1522,"8.5%",16911,1561,"9.2%"
"58",2020-08-13,2097970,218457,"10.4%",19993,1685,"8.4%",17482,1626,"9.3%"
"59",2020-08-12,2077977,216772,"10.4%",19726,1803,"9.1%",17674,1671,"9.5%"
"60",2020-08-11,2058251,214969,"10.4%",21157,1886,"8.9%",18055,1728,"9.6%"
"61",2020-08-10,2037094,213083,"10.5%",13313,1411,"10.6%",18054,1790,"9.9%"
"62",2020-08-09,2023781,211672,"10.5%",12241,1229,"10%",18069,1788,"9.9%"
"63",2020-08-08,2011540,210443,"10.5%",14079,1393,"9.9%",18260,1824,"10%"
"64",2020-08-07,1997461,209050,"10.5%",21863,1978,"9%",18672,1872,"10%"
"65",2020-08-06,1975598,207072,"10.5%",21338,1996,"9.4%",18750,1914,"10.2%"
"66",2020-08-05,1954260,205076,"10.5%",22394,2202,"9.8%",19060,1969,"10.3%"
"67",2020-08-04,1931866,202874,"10.5%",21147,2318,"11%",20054,2018,"10.1%"
"68",2020-08-03,1910719,200556,"10.5%",13419,1398,"10.4%",21627,2178,"10.1%"
"69",2020-08-02,1897300,199158,"10.5%",13581,1486,"10.9%",21943,2229,"10.2%"
"70",2020-08-01,1883719,197672,"10.5%",16959,1723,"10.2%",22598,2306,"10.2%"
"71",2020-07-31,1866760,195949,"10.5%",22413,2272,"10.1%",22044,2320,"10.5%"
"72",2020-07-30,1844347,193677,"10.5%",23505,2384,"10.1%",21969,2363,"10.8%"
"73",2020-07-29,1820842,191293,"10.5%",29353,2546,"8.7%",22073,2544,"11.5%"
"74",2020-07-28,1791489,188747,"10.5%",32159,3435,"10.7%",21654,2674,"12.3%"
"75",2020-07-27,1759330,185312,"10.5%",15632,1757,"11.2%",20802,2707,"13%"
"76",2020-07-26,1743698,183555,"10.5%",18162,2027,"11.2%",20964,2779,"13.3%"
"77",2020-07-25,1725536,181528,"10.5%",13081,1820,"13.9%",20634,2782,"13.5%"
"78",2020-07-24,1712455,179708,"10.5%",21888,2575,"11.8%",21601,2900,"13.4%"
"79",2020-07-23,1690567,177133,"10.5%",24235,3645,"15%",22299,3009,"13.5%"
"80",2020-07-22,1666332,173488,"10.4%",26423,3457,"13.1%",22858,3005,"13.1%"
"81",2020-07-21,1639909,170031,"10.4%",26195,3670,"14%",22670,2994,"13.2%"
"82",2020-07-20,1613714,166361,"10.3%",16767,2257,"13.5%",22996,3020,"13.1%"
"83",2020-07-19,1596947,164104,"10.3%",15849,2047,"12.9%",23056,3061,"13.3%"
"84",2020-07-18,1581098,162057,"10.2%",19848,2649,"13.3%",23033,3064,"13.3%"
"85",2020-07-17,1561250,159408,"10.2%",26774,3341,"12.5%",23168,3075,"13.3%"
"86",2020-07-16,1534476,156067,"10.2%",28151,3617,"12.8%",23212,3109,"13.4%"
"87",2020-07-15,1506325,152450,"10.1%",25105,3380,"13.5%",23084,3096,"13.4%"
"88",2020-07-14,1481220,149070,"10.1%",28480,3846,"13.5%",22690,3047,"13.4%"
"89",2020-07-13,1452740,145224,"10%",17187,2548,"14.8%",22436,3002,"13.4%"
"90",2020-07-12,1435553,142676,"9.9%",15684,2070,"13.2%",22918,3025,"13.2%"
"91",2020-07-11,1419869,140606,"9.9%",20796,2723,"13.1%",21564,2870,"13.3%"
"92",2020-07-10,1399073,137883,"9.9%",27084,3579,"13.2%",19476,2635,"13.5%"
"93",2020-07-09,1371989,134304,"9.8%",27253,3523,"12.9%",17467,2366,"13.5%"
"94",2020-07-08,1344736,130781,"9.7%",22344,3043,"13.6%",17789,2365,"13.3%"
"95",2020-07-07,1322392,127738,"9.7%",26702,3530,"13.2%",18586,2450,"13.2%"
"96",2020-07-06,1295690,124208,"9.6%",20566,2709,"13.2%",18540,2409,"13%"
"97",2020-07-05,1275124,121499,"9.5%",6206,986,"15.9%",19129,2435,"12.7%"
"98",2020-07-04,1268918,120513,"9.5%",6175,1072,"17.4%",19345,2450,"12.7%"
"99",2020-07-03,1262743,119441,"9.5%",13022,1702,"13.1%",21299,2625,"12.3%"
"100",2020-07-02,1249721,117739,"9.4%",29509,3514,"11.9%",23268,2828,"12.2%"
"101",2020-07-01,1220212,114225,"9.4%",27925,3639,"13%",22674,2787,"12.3%"
"102",2020-06-30,1192287,110586,"9.3%",26379,3241,"12.3%",21884,2681,"12.3%"
"103",2020-06-29,1165908,107345,"9.2%",24686,2893,"11.7%",21285,2636,"12.4%"
"104",2020-06-28,1141222,104452,"9.2%",7721,1086,"14.1%",20426,2551,"12.5%"
"105",2020-06-27,1133501,103366,"9.1%",19850,2300,"11.6%",20340,2545,"12.5%"
"106",2020-06-26,1113651,101066,"9.1%",26805,3123,"11.7%",19252,2458,"12.8%"
"107",2020-06-25,1086846,97943,"9%",25349,3230,"12.7%",17942,2320,"12.9%"
"108",2020-06-24,1061497,94713,"8.9%",22400,2894,"12.9%",16721,2174,"13%"
"109",2020-06-23,1039097,91819,"8.8%",22185,2925,"13.2%",16066,2081,"13%"
"110",2020-06-22,1016912,88894,"8.7%",18674,2299,"12.3%",15366,1935,"12.6%"
"111",2020-06-21,998238,86595,"8.7%",7117,1042,"14.6%",15187,1863,"12.3%"
"112",2020-06-20,991121,85553,"8.6%",12233,1693,"13.8%",15151,1818,"12%"
"113",2020-06-19,978888,83860,"8.6%",17635,2155,"12.2%",15137,1746,"11.5%"
"114",2020-06-18,961253,81705,"8.5%",16804,2213,"13.2%",15127,1642,"10.9%"
"115",2020-06-17,944449,79492,"8.4%",17816,2240,"12.6%",15155,1546,"10.2%"
"116",2020-06-16,926633,77252,"8.3%",17283,1902,"11%",15243,1450,"9.5%"
"117",2020-06-15,909350,75350,"8.3%",17421,1798,"10.3%",15622,1384,"8.9%"
"118",2020-06-14,891929,73552,"8.2%",6868,723,"10.5%",15547,1333,"8.6%"
"119",2020-06-13,885061,72829,"8.2%",12133,1189,"9.8%",15549,1312,"8.4%"
"120",2020-06-12,872928,71640,"8.2%",17564,1431,"8.1%",16008,1300,"8.1%"
"121",2020-06-11,855364,70209,"8.2%",16998,1536,"9%",16046,1283,"8%"
"122",2020-06-10,838366,68673,"8.2%",18437,1571,"8.5%",15930,1263,"7.9%"
"123",2020-06-09,819929,67102,"8.2%",19934,1437,"7.2%",15464,1242,"8%"
"124",2020-06-08,799995,65665,"8.2%",16894,1445,"8.6%",14585,1238,"8.5%"
"125",2020-06-07,783101,64220,"8.2%",6881,572,"8.3%",13846,1184,"8.6%"
"126",2020-06-06,776220,63648,"8.2%",15345,1109,"7.2%",13612,1159,"8.5%"
"127",2020-06-05,760875,62539,"8.2%",17835,1314,"7.4%",13320,1145,"8.6%"
"128",2020-06-04,743040,61225,"8.2%",16181,1392,"8.6%",13295,1160,"8.7%"
"129",2020-06-03,726859,59833,"8.2%",15179,1427,"9.4%",13522,1173,"8.7%"
"130",2020-06-02,711680,58406,"8.2%",13780,1404,"10.2%",14103,1173,"8.3%"
"131",2020-06-01,697900,57002,"8.2%",11718,1073,"9.2%",14630,1211,"8.3%"
"132",2020-05-31,686182,55929,"8.2%",5248,394,"7.5%",13561,1126,"8.3%"
"133",2020-05-30,680934,55535,"8.2%",13297,1009,"7.6%",13452,1123,"8.3%"
"134",2020-05-29,667637,54526,"8.2%",17659,1419,"8%",13480,1082,"8%"
"135",2020-05-28,649978,53107,"8.2%",17773,1484,"8.3%",13572,1018,"7.5%"
"136",2020-05-27,632205,51623,"8.2%",19249,1431,"7.4%",14622,967,"6.6%"
"137",2020-05-26,612956,50192,"8.2%",17468,1670,"9.6%",14393,937,"6.5%"
"138",2020-05-25,595488,48522,"8.1%",4234,477,"11.3%",14528,857,"5.9%"
"139",2020-05-24,591254,48045,"8.1%",4486,371,"8.3%",15619,935,"6%"
"140",2020-05-23,586768,47674,"8.1%",13488,719,"5.3%",16266,939,"5.8%"
"141",2020-05-22,573280,46955,"8.2%",18308,971,"5.3%",16015,948,"5.9%"
"142",2020-05-21,554972,45984,"8.3%",25122,1130,"4.5%",16340,1012,"6.2%"
"143",2020-05-20,529850,44854,"8.5%",17646,1221,"6.9%",15504,1057,"6.8%"
"144",2020-05-19,512204,43633,"8.5%",18415,1113,"6%",15771,1034,"6.6%"
"145",2020-05-18,493789,42520,"8.6%",11867,1018,"8.6%",15978,1038,"6.5%"
"146",2020-05-17,481922,41502,"8.6%",9016,400,"4.4%",16668,1039,"6.2%"
"147",2020-05-16,472906,41102,"8.7%",11730,786,"6.7%",16087,1034,"6.4%"
"148",2020-05-15,461176,40316,"8.7%",20587,1414,"6.9%",16323,1034,"6.3%"
"149",2020-05-14,440589,38902,"8.8%",19269,1444,"7.5%",15861,970,"6.1%"
"150",2020-05-13,421320,37458,"8.9%",19514,1064,"5.5%",15839,903,"5.7%"
"151",2020-05-12,401806,36394,"9.1%",19862,1143,"5.8%",15996,907,"5.7%"
"152",2020-05-11,381944,35251,"9.2%",16701,1022,"6.1%",15730,911,"5.8%"
"153",2020-05-10,365243,34229,"9.4%",4946,368,"7.4%",15717,866,"5.5%"
"154",2020-05-09,360297,33861,"9.4%",13382,782,"5.8%",15843,868,"5.5%"
"155",2020-05-08,346915,33079,"9.5%",17355,969,"5.6%",15963,862,"5.4%"
"156",2020-05-07,329560,32110,"9.7%",19114,975,"5.1%",16026,862,"5.4%"
"157",2020-05-06,310446,31135,"10%",20609,1090,"5.3%",15765,863,"5.5%"
"158",2020-05-05,289837,30045,"10.4%",18000,1171,"6.5%",14476,864,"6%"
"159",2020-05-04,271837,28874,"10.6%",16616,708,"4.3%",13516,845,"6.3%"
"160",2020-05-03,255221,28166,"11%",5825,382,"6.6%",12642,908,"7.2%"
"161",2020-05-02,249396,27784,"11.1%",14219,737,"5.2%",12367,918,"7.4%"
"162",2020-05-01,235177,27047,"11.5%",17800,968,"5.4%",11657,956,"8.2%"
"163",2020-04-30,217377,26079,"12%",17288,985,"5.7%",10395,984,"9.5%"
"164",2020-04-29,200089,25094,"12.5%",11583,1100,"9.5%",8825,976,"11.1%"
"165",2020-04-28,188506,23994,"12.7%",11281,1038,"9.2%",8152,936,"11.5%"
"166",2020-04-27,177225,22956,"13%",10500,1148,"10.9%",7747,922,"11.9%"
"167",2020-04-26,166725,21808,"13.1%",3895,452,"11.6%",7086,891,"12.6%"
"168",2020-04-25,162830,21356,"13.1%",9251,998,"10.8%",6947,880,"12.7%"
"169",2020-04-24,153579,20358,"13.3%",8964,1170,"13.1%",6432,840,"13.1%"
"170",2020-04-23,144615,19188,"13.3%",6301,928,"14.7%",6146,778,"12.7%"
"171",2020-04-22,138314,18260,"13.2%",6869,819,"11.9%",6238,761,"12.2%"
"172",2020-04-21,131445,17441,"13.3%",8450,940,"11.1%",6290,768,"12.2%"
"173",2020-04-20,122995,16501,"13.4%",5872,928,"15.8%",5779,740,"12.8%"
"174",2020-04-19,117123,15573,"13.3%",2924,377,"12.9%",5387,697,"12.9%"
"175",2020-04-18,114199,15196,"13.3%",5646,719,"12.7%",5146,683,"13.3%"
"176",2020-04-17,108553,14477,"13.3%",6958,736,"10.6%",4816,644,"13.4%"
"177",2020-04-16,101595,13741,"13.5%",6946,805,"11.6%",4652,621,"13.3%"
"178",2020-04-15,94649,12936,"13.7%",7235,869,"12%",4459,588,"13.2%"
"179",2020-04-14,87414,12067,"13.8%",4875,747,"15.3%",4007,554,"13.8%"
"180",2020-04-13,82539,11320,"13.7%",3128,623,"19.9%",3804,539,"14.2%"
"181",2020-04-12,79411,10697,"13.5%",1234,285,"23.1%",3693,505,"13.7%"
"182",2020-04-11,78177,10412,"13.3%",3334,446,"13.4%",3740,519,"13.9%"
"183",2020-04-10,74843,9966,"13.3%",5815,575,"9.9%",3666,523,"14.3%"
"184",2020-04-09,69028,9391,"13.6%",5591,569,"10.2%",3510,519,"14.8%"
"185",2020-04-08,63437,8822,"13.9%",4070,632,"15.5%",3298,520,"15.8%"
"186",2020-04-07,59367,8190,"13.8%",3456,645,"18.7%",3306,511,"15.5%"
"187",2020-04-06,55911,7545,"13.5%",2351,381,"16.2%",3355,493,"14.7%"
"188",2020-04-05,53560,7164,"13.4%",1562,384,"24.6%",3510,508,"14.5%"
"189",2020-04-04,51998,6780,"13%",2818,478,"17%",3448,484,"14%"
"190",2020-04-03,49180,6302,"12.8%",4722,543,"11.5%",3427,470,"13.7%"
"191",2020-04-02,44458,5759,"13%",4104,577,"14.1%",3191,448,"14%"
"192",2020-04-01,40354,5182,"12.8%",4131,568,"13.7%",2980,415,"13.9%"
"193",2020-03-31,36223,4614,"12.7%",3798,521,"13.7%",2764,381,"13.8%"
"194",2020-03-30,32425,4093,"12.6%",3434,482,"14%",2573,354,"13.8%"
"195",2020-03-29,28991,3611,"12.5%",1126,218,"19.4%",2369,321,"13.6%"
"196",2020-03-28,27865,3393,"12.2%",2677,384,"14.3%",2316,308,"13.3%"
"197",2020-03-27,25188,3009,"11.9%",3064,384,"12.5%",2071,270,"13%"
"198",2020-03-26,22124,2625,"11.9%",2630,351,"13.3%",1889,243,"12.9%"
"199",2020-03-25,19494,2274,"11.7%",2616,326,"12.5%",1761,221,"12.5%"
"200",2020-03-24,16878,1948,"11.5%",2462,333,"13.5%",1620,197,"12.2%"
"201",2020-03-23,14416,1615,"11.2%",2006,248,"12.4%",1513,175,"11.6%"
"202",2020-03-22,12410,1367,"11%",758,131,"17.3%",1399,158,"11.3%"
"203",2020-03-21,11652,1236,"10.6%",960,116,"12.1%",1354,145,"10.7%"
"204",2020-03-20,10692,1120,"10.5%",1794,197,"11%",1292,136,"10.5%"
"205",2020-03-19,8898,923,"10.4%",1731,195,"11.3%",1142,120,"10.5%"
"206",2020-03-18,7167,728,"10.2%",1629,162,"9.9%",977,100,"10.2%"
"207",2020-03-17,5538,566,"10.2%",1716,178,"10.4%",772,79,"10.2%"
"208",2020-03-16,3822,388,"10.2%",1206,124,"10.3%",546,55,"10.1%"
"209",2020-03-15,2616,264,"10.1%",445,40,"9%",NA,NA,"NA%"
"210",2020-03-14,2171,224,"10.3%",524,55,"10.5%",NA,NA,"NA%"
"211",2020-03-13,1647,169,"10.3%",743,83,"11.2%",NA,NA,"NA%"
"212",2020-03-12,904,86,"9.5%",573,59,"10.3%",NA,NA,"NA%"
"213",2020-03-11,331,27,"8.2%",200,15,"7.5%",NA,NA,"NA%"
"214",2020-03-10,131,12,"9.2%",131,12,"9.2%",NA,NA,"NA%"
